county,precinct,office,district,party,candidate,votes
Union,Berkeley Heights,U.S. House,7,Republican,Leonard Lance,2214
Union,Clark,U.S. House,7,Republican,Leonard Lance,2549
Union,Cranford,U.S. House,7,Republican,Leonard Lance,3691
Union,Garwood,U.S. House,7,Republican,Leonard Lance,649
Union,Kenilworth,U.S. House,7,Republican,Leonard Lance,1002
Union,Mountainside,U.S. House,7,Republican,Leonard Lance,1274
Union,New Providence,U.S. House,7,Republican,Leonard Lance,1776
Union,Scotch Plains,U.S. House,7,Republican,Leonard Lance,133
Union,Springfield,U.S. House,7,Republican,Leonard Lance,2054
Union,Summit,U.S. House,7,Republican,Leonard Lance,2850
Union,Union,U.S. House,7,Republican,Leonard Lance,2221
Union,Westfield,U.S. House,7,Republican,Leonard Lance,4124
Union,Winfield,U.S. House,7,Republican,Leonard Lance,146
Union,Total,U.S. House,7,Republican,Leonard Lance,24683
Union,Berkeley Heights,U.S. House,7,Democratic,Janice Kovach,1204
Union,Clark,U.S. House,7,Democratic,Janice Kovach,1238
Union,Cranford,U.S. House,7,Democratic,Janice Kovach,2853
Union,Garwood,U.S. House,7,Democratic,Janice Kovach,496
Union,Kenilworth,U.S. House,7,Democratic,Janice Kovach,735
Union,Mountainside,U.S. House,7,Democratic,Janice Kovach,615
Union,New Providence,U.S. House,7,Democratic,Janice Kovach,1035
Union,Scotch Plains,U.S. House,7,Democratic,Janice Kovach,127
Union,Springfield,U.S. House,7,Democratic,Janice Kovach,1988
Union,Summit,U.S. House,7,Democratic,Janice Kovach,2289
Union,Union,U.S. House,7,Democratic,Janice Kovach,3203
Union,Westfield,U.S. House,7,Democratic,Janice Kovach,3493
Union,Winfield,U.S. House,7,Democratic,Janice Kovach,140
Union,Total,U.S. House,7,Democratic,Janice Kovach,19416
Union,Berkeley Heights,U.S. House,7,Libertarian Party,James Gawron,76
Union,Clark,U.S. House,7,Libertarian Party,James Gawron,75
Union,Cranford,U.S. House,7,Libertarian Party,James Gawron,124
Union,Garwood,U.S. House,7,Libertarian Party,James Gawron,20
Union,Kenilworth,U.S. House,7,Libertarian Party,James Gawron,28
Union,Mountainside,U.S. House,7,Libertarian Party,James Gawron,29
Union,New Providence,U.S. House,7,Libertarian Party,James Gawron,74
Union,Scotch Plains,U.S. House,7,Libertarian Party,James Gawron,3
Union,Springfield,U.S. House,7,Libertarian Party,James Gawron,57
Union,Summit,U.S. House,7,Libertarian Party,James Gawron,93
Union,Union,U.S. House,7,Libertarian Party,James Gawron,82
Union,Westfield,U.S. House,7,Libertarian Party,James Gawron,131
Union,Winfield,U.S. House,7,Libertarian Party,James Gawron,11
Union,Total,U.S. House,7,Libertarian Party,James Gawron,803
Union,Elizabeth,U.S. House,8,Democratic,Albio Sires,8333
Union,Total,U.S. House,8,Democratic,Albio Sires,8333
Union,Elizabeth,U.S. House,8,Republican,Jude Anthony Tiscornia,1739
Union,Total,U.S. House,8,Republican,Jude Anthony Tiscornia,1739
Union,Elizabeth,U.S. House,8,Politicians are Crooks/ Politicos son Corraptos,Herbert H. Shaw,75
Union,Total,U.S. House,8,Politicians are Crooks/ Politicos son Corraptos,Herbert H. Shaw,75
Union,Elizabeth,U.S. House,8,Wake Up USA,Pablo Olivera,185
Union,Total,U.S. House,8,Wake Up USA,Pablo Olivera,185
Union,Elizabeth,U.S. House,8,911 Truth Needed,Robert Thorne,89
Union,Total,U.S. House,8,911 Truth Needed,Robert Thorne,89
Union,Hillside,U.S. House,10,Democratic,Donald M. Payne Jr.,3504
Union,Linden,U.S. House,10,Democratic,Donald M. Payne Jr.,5159
Union,Rahway,U.S. House,10,Democratic,Donald M. Payne Jr.,3915
Union,Roselle,U.S. House,10,Democratic,Donald M. Payne Jr.,3282
Union,Roselle Park,U.S. House,10,Democratic,Donald M. Payne Jr.,1556
Union,Union,U.S. House,10,Democratic,Donald M. Payne Jr.,3463
Union,Total,U.S. House,10,Democratic,Donald M. Payne Jr.,20879
Union,Hillside,U.S. House,10,Republican,Yolanda Dentley,515
Union,Linden,U.S. House,10,Republican,Yolanda Dentley,1623
Union,Rahway,U.S. House,10,Republican,Yolanda Dentley,1469
Union,Roselle,U.S. House,10,Republican,Yolanda Dentley,375
Union,Roselle Park,U.S. House,10,Republican,Yolanda Dentley,1125
Union,Union,U.S. House,10,Republican,Yolanda Dentley,830
Union,Total,U.S. House,10,Republican,Yolanda Dentley,5937
Union,Hillside,U.S. House,10,Bullying Breaks Hearts,Gwendolyn A. Franklin,31
Union,Linden,U.S. House,10,Bullying Breaks Hearts,Gwendolyn A. Franklin,105
Union,Rahway,U.S. House,10,Bullying Breaks Hearts,Gwendolyn A. Franklin,37
Union,Roselle,U.S. House,10,Bullying Breaks Hearts,Gwendolyn A. Franklin,24
Union,Roselle Park,U.S. House,10,Bullying Breaks Hearts,Gwendolyn A. Franklin,30
Union,Union,U.S. House,10,Bullying Breaks Hearts,Gwendolyn A. Franklin,34
Union,Total,U.S. House,10,Bullying Breaks Hearts,Gwendolyn A. Franklin,261
Union,Hillside,U.S. House,10,Future. Vision.,Dark Angel,35
Union,Linden,U.S. House,10,Future. Vision.,Dark Angel,153
Union,Rahway,U.S. House,10,Future. Vision.,Dark Angel,38
Union,Roselle,U.S. House,10,Future. Vision.,Dark Angel,36
Union,Roselle Park,U.S. House,10,Future. Vision.,Dark Angel,53
Union,Union,U.S. House,10,Future. Vision.,Dark Angel,26
Union,Total,U.S. House,10,Future. Vision.,Dark Angel,341
Union,Fanwood,U.S. House,12,Democratic,Bonnie Watson Coleman,1056
Union,Plainfield,U.S. House,12,Democratic,Bonnie Watson Coleman,6469
Union,Scotch Plains,U.S. House,12,Democratic,Bonnie Watson Coleman,3242
Union,Total,U.S. House,12,Democratic,Bonnie Watson Coleman,10767
Union,Fanwood,U.S. House,12,Republican,Alieta Eck,945
Union,Plainfield,U.S. House,12,Republican,Alieta Eck,543
Union,Scotch Plains,U.S. House,12,Republican,Alieta Eck,3018
Union,Total,U.S. House,12,Republican,Alieta Eck,4506
Union,Fanwood,U.S. House,12,Legalize Marijuana Party,Don DeZarn,27
Union,Plainfield,U.S. House,12,Legalize Marijuana Party,Don DeZarn,45
Union,Scotch Plains,U.S. House,12,Legalize Marijuana Party,Don DeZarn,97
Union,Total,U.S. House,12,Legalize Marijuana Party,Don DeZarn,169
Union,Fanwood,U.S. House,12,Green Party,Steven Welzer,10
Union,Plainfield,U.S. House,12,Green Party,Steven Welzer,20
Union,Scotch Plains,U.S. House,12,Green Party,Steven Welzer,25
Union,Total,U.S. House,12,Green Party,Steven Welzer,55
Union,Fanwood,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,4
Union,Plainfield,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,21
Union,Scotch Plains,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,16
Union,Total,U.S. House,12,Truth Vision Hope,Kenneth J. Cody,41
Union,Fanwood,U.S. House,12,Start the Conversation,Jack Freudenheim,3
Union,Plainfield,U.S. House,12,Start the Conversation,Jack Freudenheim,32
Union,Scotch Plains,U.S. House,12,Start the Conversation,Jack Freudenheim,11
Union,Total,U.S. House,12,Start the Conversation,Jack Freudenheim,46
Union,Fanwood,U.S. House,12,D-R Party,Allen J. Cannon,2
Union,Plainfield,U.S. House,12,D-R Party,Allen J. Cannon,15
Union,Scotch Plains,U.S. House,12,D-R Party,Allen J. Cannon,9
Union,Total,U.S. House,12,D-R Party,Allen J. Cannon,26
Union,Berkeley Heights Twp,U.S. Senate,,Democratic,Cory Booker,1476
Union,Clark Twp,U.S. Senate,,Democratic,Cory Booker,1532
Union,Cranford Twp,U.S. Senate,,Democratic,Cory Booker,3404
Union,Elizabeth City,U.S. Senate,,Democratic,Cory Booker,10017
Union,Fanwood Boro,U.S. Senate,,Democratic,Cory Booker,1157
Union,Garwood Boro,U.S. Senate,,Democratic,Cory Booker,579
Union,Hillside Twp,U.S. Senate,,Democratic,Cory Booker,3743
Union,Kenilworth Boro,U.S. Senate,,Democratic,Cory Booker,835
Union,Linden City,U.S. Senate,,Democratic,Cory Booker,5790
Union,Mountainside Boro,U.S. Senate,,Democratic,Cory Booker,736
Union,New Providence Boro,U.S. Senate,,Democratic,Cory Booker,1286
Union,Plainfield City,U.S. Senate,,Democratic,Cory Booker,7178
Union,Rahway City,U.S. Senate,,Democratic,Cory Booker,4162
Union,Roselle Boro,U.S. Senate,,Democratic,Cory Booker,3475
Union,Roselle Park Boro,U.S. Senate,,Democratic,Cory Booker,1720
Union,Scotch Plains Twp,U.S. Senate,,Democratic,Cory Booker,3974
Union,Springfield Twp,U.S. Senate,,Democratic,Cory Booker,2482
Union,Summit City,U.S. Senate,,Democratic,Cory Booker,2731
Union,Union Twp,U.S. Senate,,Democratic,Cory Booker,7455
Union,Westfield Town,U.S. Senate,,Democratic,Cory Booker,4162
Union,Winfield Twp,U.S. Senate,,Democratic,Cory Booker,157
Union,Total,U.S. Senate,,Democratic,Cory Booker,68051
Union,Berkeley Heights Twp,U.S. Senate,,Republican,Jeff Bell,2034
Union,Clark Twp,U.S. Senate,,Republican,Jeff Bell,2427
Union,Cranford Twp,U.S. Senate,,Republican,Jeff Bell,3321
Union,Elizabeth City,U.S. Senate,,Republican,Jeff Bell,1971
Union,Fanwood Boro,U.S. Senate,,Republican,Jeff Bell,889
Union,Garwood Boro,U.S. Senate,,Republican,Jeff Bell,602
Union,Hillside Twp,U.S. Senate,,Republican,Jeff Bell,522
Union,Kenilworth Boro,U.S. Senate,,Republican,Jeff Bell,982
Union,Linden City,U.S. Senate,,Republican,Jeff Bell,1821
Union,Mountainside Boro,U.S. Senate,,Republican,Jeff Bell,1187
Union,New Providence Boro,U.S. Senate,,Republican,Jeff Bell,1594
Union,Plainfield City,U.S. Senate,,Republican,Jeff Bell,503
Union,Rahway City,U.S. Senate,,Republican,Jeff Bell,1512
Union,Roselle Boro,U.S. Senate,,Republican,Jeff Bell,381
Union,Roselle Park Boro,U.S. Senate,,Republican,Jeff Bell,1191
Union,Scotch Plains Twp,U.S. Senate,,Republican,Jeff Bell,2897
Union,Springfield Twp,U.S. Senate,,Republican,Jeff Bell,1708
Union,Summit City,U.S. Senate,,Republican,Jeff Bell,2530
Union,Union Twp,U.S. Senate,,Republican,Jeff Bell,2889
Union,Westfield Town,U.S. Senate,,Republican,Jeff Bell,3638
Union,Winfield Twp,U.S. Senate,,Republican,Jeff Bell,142
Union,Total,U.S. Senate,,Republican,Jeff Bell,34741
Union,Berkeley Heights Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,50
Union,Clark Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,51
Union,Cranford Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,98
Union,Elizabeth City,U.S. Senate,,Libertarian Party,Joseph Baratelli,76
Union,Fanwood Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,29
Union,Garwood Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,14
Union,Hillside Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,28
Union,Kenilworth Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,24
Union,Linden City,U.S. Senate,,Libertarian Party,Joseph Baratelli,149
Union,Mountainside Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,19
Union,New Providence Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,54
Union,Plainfield City,U.S. Senate,,Libertarian Party,Joseph Baratelli,32
Union,Rahway City,U.S. Senate,,Libertarian Party,Joseph Baratelli,62
Union,Roselle Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,26
Union,Roselle Park Boro,U.S. Senate,,Libertarian Party,Joseph Baratelli,42
Union,Scotch Plains Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,71
Union,Springfield Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,52
Union,Summit City,U.S. Senate,,Libertarian Party,Joseph Baratelli,72
Union,Union Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,84
Union,Westfield Town,U.S. Senate,,Libertarian Party,Joseph Baratelli,88
Union,Winfield Twp,U.S. Senate,,Libertarian Party,Joseph Baratelli,7
Union,Total,U.S. Senate,,Libertarian Party,Joseph Baratelli,1128
Union,Berkeley Heights Twp,U.S. Senate,,Economic Growth,Hank Schroeder,5
Union,Clark Twp,U.S. Senate,,Economic Growth,Hank Schroeder,13
Union,Cranford Twp,U.S. Senate,,Economic Growth,Hank Schroeder,9
Union,Elizabeth City,U.S. Senate,,Economic Growth,Hank Schroeder,33
Union,Fanwood Boro,U.S. Senate,,Economic Growth,Hank Schroeder,6
Union,Garwood Boro,U.S. Senate,,Economic Growth,Hank Schroeder,1
Union,Hillside Twp,U.S. Senate,,Economic Growth,Hank Schroeder,6
Union,Kenilworth Boro,U.S. Senate,,Economic Growth,Hank Schroeder,3
Union,Linden City,U.S. Senate,,Economic Growth,Hank Schroeder,32
Union,Mountainside Boro,U.S. Senate,,Economic Growth,Hank Schroeder,5
Union,New Providence Boro,U.S. Senate,,Economic Growth,Hank Schroeder,5
Union,Plainfield City,U.S. Senate,,Economic Growth,Hank Schroeder,11
Union,Rahway City,U.S. Senate,,Economic Growth,Hank Schroeder,9
Union,Roselle Boro,U.S. Senate,,Economic Growth,Hank Schroeder,5
Union,Roselle Park Boro,U.S. Senate,,Economic Growth,Hank Schroeder,13
Union,Scotch Plains Twp,U.S. Senate,,Economic Growth,Hank Schroeder,10
Union,Springfield Twp,U.S. Senate,,Economic Growth,Hank Schroeder,8
Union,Summit City,U.S. Senate,,Economic Growth,Hank Schroeder,7
Union,Union Twp,U.S. Senate,,Economic Growth,Hank Schroeder,26
Union,Westfield Town,U.S. Senate,,Economic Growth,Hank Schroeder,12
Union,Winfield Twp,U.S. Senate,,Economic Growth,Hank Schroeder,1
Union,Total,U.S. Senate,,Economic Growth,Hank Schroeder,220
Union,Berkeley Heights Twp,U.S. Senate,,Independent,Antonio N. Sabas,5
Union,Clark Twp,U.S. Senate,,Independent,Antonio N. Sabas,8
Union,Cranford Twp,U.S. Senate,,Independent,Antonio N. Sabas,16
Union,Elizabeth City,U.S. Senate,,Independent,Antonio N. Sabas,32
Union,Fanwood Boro,U.S. Senate,,Independent,Antonio N. Sabas,0
Union,Garwood Boro,U.S. Senate,,Independent,Antonio N. Sabas,5
Union,Hillside Twp,U.S. Senate,,Independent,Antonio N. Sabas,5
Union,Kenilworth Boro,U.S. Senate,,Independent,Antonio N. Sabas,5
Union,Linden City,U.S. Senate,,Independent,Antonio N. Sabas,22
Union,Mountainside Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Union,New Providence Boro,U.S. Senate,,Independent,Antonio N. Sabas,2
Union,Plainfield City,U.S. Senate,,Independent,Antonio N. Sabas,18
Union,Rahway City,U.S. Senate,,Independent,Antonio N. Sabas,11
Union,Roselle Boro,U.S. Senate,,Independent,Antonio N. Sabas,5
Union,Roselle Park Boro,U.S. Senate,,Independent,Antonio N. Sabas,6
Union,Scotch Plains Twp,U.S. Senate,,Independent,Antonio N. Sabas,8
Union,Springfield Twp,U.S. Senate,,Independent,Antonio N. Sabas,7
Union,Summit City,U.S. Senate,,Independent,Antonio N. Sabas,1
Union,Union Twp,U.S. Senate,,Independent,Antonio N. Sabas,23
Union,Westfield Town,U.S. Senate,,Independent,Antonio N. Sabas,12
Union,Winfield Twp,U.S. Senate,,Independent,Antonio N. Sabas,1
Union,Total,U.S. Senate,,Independent,Antonio N. Sabas,194
Union,Berkeley Heights Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,5
Union,Clark Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,10
Union,Cranford Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,8
Union,Elizabeth City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,28
Union,Fanwood Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Union,Garwood Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Union,Hillside Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,12
Union,Kenilworth Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Union,Linden City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,40
Union,Mountainside Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Union,New Providence Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,3
Union,Plainfield City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,11
Union,Rahway City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,11
Union,Roselle Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Union,Roselle Park Boro,U.S. Senate,,D-R Party,Eugene Martin LaVergne,7
Union,Scotch Plains Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,2
Union,Springfield Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,1
Union,Summit City,U.S. Senate,,D-R Party,Eugene Martin LaVergne,4
Union,Union Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,18
Union,Westfield Town,U.S. Senate,,D-R Party,Eugene Martin LaVergne,6
Union,Winfield Twp,U.S. Senate,,D-R Party,Eugene Martin LaVergne,0
Union,Total,U.S. Senate,,D-R Party,Eugene Martin LaVergne,174
Union,Berkeley Heights Twp,U.S. Senate,,Independent,Jeff Boss,2
Union,Clark Twp,U.S. Senate,,Independent,Jeff Boss,3
Union,Cranford Twp,U.S. Senate,,Independent,Jeff Boss,6
Union,Elizabeth City,U.S. Senate,,Independent,Jeff Boss,24
Union,Fanwood Boro,U.S. Senate,,Independent,Jeff Boss,3
Union,Garwood Boro,U.S. Senate,,Independent,Jeff Boss,1
Union,Hillside Twp,U.S. Senate,,Independent,Jeff Boss,6
Union,Kenilworth Boro,U.S. Senate,,Independent,Jeff Boss,2
Union,Linden City,U.S. Senate,,Independent,Jeff Boss,26
Union,Mountainside Boro,U.S. Senate,,Independent,Jeff Boss,0
Union,New Providence Boro,U.S. Senate,,Independent,Jeff Boss,2
Union,Plainfield City,U.S. Senate,,Independent,Jeff Boss,6
Union,Rahway City,U.S. Senate,,Independent,Jeff Boss,16
Union,Roselle Boro,U.S. Senate,,Independent,Jeff Boss,3
Union,Roselle Park Boro,U.S. Senate,,Independent,Jeff Boss,8
Union,Scotch Plains Twp,U.S. Senate,,Independent,Jeff Boss,2
Union,Springfield Twp,U.S. Senate,,Independent,Jeff Boss,4
Union,Summit City,U.S. Senate,,Independent,Jeff Boss,3
Union,Union Twp,U.S. Senate,,Independent,Jeff Boss,14
Union,Westfield Town,U.S. Senate,,Independent,Jeff Boss,6
Union,Winfield Twp,U.S. Senate,,Independent,Jeff Boss,2
Union,Total,U.S. Senate,,Independent,Jeff Boss,139