county,precinct,office,district,party,candidate,votes,hand_counted,mail,provisional
Atlantic,Hammonton,President,,GRN,Howie Hawkins,9,0,8,1
Atlantic,Hamilton Twp,U.S. Senate,,REP,Rik Mehta,6287,13,6071,203
Atlantic,Hammonton,U.S. Senate,,REP,Rik Mehta,4297,4,4168,125
Atlantic,Hamilton Twp,U.S. Senate,,DEM,Cory Booker,7701,17,7268,416
Atlantic,Hammonton,U.S. Senate,,DEM,Cory Booker,2858,1,2751,106
Atlantic,Hamilton Twp,U.S. Senate,,OBF,Veronica Fernandez,172,0,148,24
Atlantic,Hammonton,U.S. Senate,,OBF,Veronica Fernandez,98,0,94,4
Atlantic,Hamilton Twp,U.S. Senate,,LWR,Daniel Burke,47,0,44,3
Atlantic,Hammonton,U.S. Senate,,LWR,Daniel Burke,25,0,24,1
Atlantic,Hamilton Twp,U.S. Senate,,GRN,Madelyn Hoffman,67,0,65,2
Atlantic,Hammonton,U.S. Senate,,GRN,Madelyn Hoffman,25,0,25,0
Atlantic,Hamilton Twp,U.S. House,02,REP,Jeff Van Drew,6630,13,6394,223
Atlantic,Hammonton,U.S. House,02,REP,Jeff Van Drew,4438,4,4306,128
Atlantic,Hamilton Twp,U.S. House,02,DEM,Amy Kennedy,7494,17,7081,396
Atlantic,Hammonton,U.S. House,02,DEM,Amy Kennedy,2816,1,2706,109
Atlantic,Hamilton Twp,U.S. House,02,JMH,Jenna Harvey,183,0,169,14
Atlantic,Hammonton,U.S. House,02,JMH,Jenna Harvey,108,0,100,8
Atlantic,Hamilton Twp,U.S. House,02,LIB,Jesse Ehrnstrom,101,0,97,4
Atlantic,Hammonton,U.S. House,02,LIB,Jesse Ehrnstrom,42,0,41,1
Atlantic,Linwood 1,President,,DEM,Joe Biden,1058,2,1027,29
Atlantic,Linwood 2,President,,DEM,Joe Biden,1121,2,1088,31
Atlantic,Linwood 1,President,,REP,Donald Trump,1178,1,1127,50
Atlantic,Linwood 2,President,,REP,Donald Trump,1188,2,1140,46
Atlantic,Linwood 1,President,,SAL,Gloria La Riva,2,0,2,0
Atlantic,Linwood 2,President,,SAL,Gloria La Riva,2,0,2,0
Atlantic,Linwood 1,President,,UNITY,Bill Hammons,3,0,3,0
Atlantic,Linwood 2,President,,UNITY,Bill Hammons,4,0,3,1
Atlantic,Linwood 1,President,,LIB,Jo Jorgensen,18,0,18,0
Atlantic,Linwood 2,President,,LIB,Jo Jorgensen,27,0,27,0
Atlantic,Linwood 1,President,,AP,Rocky de la Fuente Guerra,1,0,1,0
Atlantic,Linwood 2,President,,AP,Rocky de la Fuente Guerra,0,0,0,0
Atlantic,Linwood 1,President,,CON,Don Blankenship,0,0,0,0
Atlantic,Linwood 2,President,,CON,Don Blankenship,2,0,2,0
Atlantic,Linwood 1,President,,GRN,Howie Hawkins,7,0,7,0
Atlantic,Linwood 2,President,,GRN,Howie Hawkins,8,0,6,2
Atlantic,Linwood 1,U.S. Senate,,REP,Rik Mehta,1157,1,1110,46
Atlantic,Linwood 2,U.S. Senate,,REP,Rik Mehta,1212,1,1164,47
Atlantic,Linwood 1,U.S. Senate,,DEM,Cory Booker,1023,2,992,29
Atlantic,Linwood 2,U.S. Senate,,DEM,Cory Booker,1061,2,1032,27
Atlantic,Linwood 1,U.S. Senate,,OBF,Veronica Fernandez,12,0,12,0
Atlantic,Linwood 2,U.S. Senate,,OBF,Veronica Fernandez,16,0,15,1
Atlantic,Linwood 1,U.S. Senate,,LWR,Daniel Burke,6,0,6,0
Atlantic,Linwood 2,U.S. Senate,,LWR,Daniel Burke,8,0,8,0
Atlantic,Linwood 1,U.S. Senate,,GRN,Madelyn Hoffman,3,0,3,0
Atlantic,Linwood 2,U.S. Senate,,GRN,Madelyn Hoffman,13,0,12,1
Atlantic,Linwood 1,U.S. House,02,REP,Jeff Van Drew,1227,1,1178,48
Atlantic,Linwood 2,U.S. House,02,REP,Jeff Van Drew,1290,2,1238,50
Atlantic,Linwood 1,U.S. House,02,DEM,Amy Kennedy,995,2,962,31
Atlantic,Linwood 2,U.S. House,02,DEM,Amy Kennedy,1026,2,995,29
Atlantic,Linwood 1,U.S. House,02,JMH,Jenna Harvey,8,0,8,0
Atlantic,Linwood 2,U.S. House,02,JMH,Jenna Harvey,17,0,16,1
Atlantic,Linwood 1,U.S. House,02,LIB,Jesse Ehrnstrom,10,0,10,0
Atlantic,Linwood 2,U.S. House,02,LIB,Jesse Ehrnstrom,11,0,11,0
Atlantic,Longport,President,,DEM,Joe Biden,263,0,255,8
Atlantic,Margate,President,,DEM,Joe Biden,1865,2,1819,44
Atlantic,Longport,President,,REP,Donald Trump,371,1,353,17
Atlantic,Margate,President,,REP,Donald Trump,1945,5,1804,136
Atlantic,Longport,President,,SAL,Gloria La Riva,0,0,0,0
Atlantic,Margate,President,,SAL,Gloria La Riva,2,0,2,0
Atlantic,Longport,President,,UNITY,Bill Hammons,0,0,0,0
Atlantic,Margate,President,,UNITY,Bill Hammons,2,0,2,0
Atlantic,Longport,President,,LIB,Jo Jorgensen,2,0,2,0
Atlantic,Margate,President,,LIB,Jo Jorgensen,11,0,10,1
Atlantic,Longport,President,,AP,Rocky de la Fuente Guerra,0,0,0,0
Atlantic,Margate,President,,AP,Rocky de la Fuente Guerra,2,0,2,0
Atlantic,Longport,President,,CON,Don Blankenship,0,0,0,0
Atlantic,Margate,President,,CON,Don Blankenship,2,0,2,0
Atlantic,Longport,President,,GRN,Howie Hawkins,0,0,0,0
Atlantic,Margate,President,,GRN,Howie Hawkins,8,0,8,0
Atlantic,Longport,U.S. Senate,,REP,Rik Mehta,373,1,357,15
Atlantic,Margate,U.S. Senate,,REP,Rik Mehta,1907,4,1770,133
Atlantic,Longport,U.S. Senate,,DEM,Cory Booker,240,0,236,4
Atlantic,Margate,U.S. Senate,,DEM,Cory Booker,1834,2,1790,42
Atlantic,Longport,U.S. Senate,,OBF,Veronica Fernandez,3,0,3,0
Atlantic,Margate,U.S. Senate,,OBF,Veronica Fernandez,14,0,13,1
Atlantic,Longport,U.S. Senate,,LWR,Daniel Burke,1,0,1,0
Atlantic,Margate,U.S. Senate,,LWR,Daniel Burke,7,0,5,2
Atlantic,Longport,U.S. Senate,,GRN,Madelyn Hoffman,0,0,0,0
Atlantic,Margate,U.S. Senate,,GRN,Madelyn Hoffman,7,0,7,0
Atlantic,Longport,U.S. House,02,REP,Jeff Van Drew,379,0,363,16
Atlantic,Margate,U.S. House,02,REP,Jeff Van Drew,2003,5,1862,137
Atlantic,Longport,U.S. House,02,DEM,Amy Kennedy,244,1,236,7
Atlantic,Margate,U.S. House,02,DEM,Amy Kennedy,1762,3,1719,40
Atlantic,Longport,U.S. House,02,JMH,Jenna Harvey,5,0,5,0
Atlantic,Margate,U.S. House,02,JMH,Jenna Harvey,12,0,11,1
Atlantic,Longport,U.S. House,02,LIB,Jesse Ehrnstrom,2,0,2,0
Atlantic,Margate,U.S. House,02,LIB,Jesse Ehrnstrom,9,0,8,1
Atlantic,Mullica Twp,President,,DEM,Joe Biden,1306,2,1215,89
Atlantic,Mullica Twp,President,,REP,Donald Trump,2085,1,1990,94
Atlantic,Mullica Twp,President,,SAL,Gloria La Riva,3,0,2,1
Atlantic,Mullica Twp,President,,UNITY,Bill Hammons,2,0,2,0
Atlantic,Mullica Twp,President,,LIB,Jo Jorgensen,25,0,23,2
Atlantic,Mullica Twp,President,,AP,Rocky de la Fuente Guerra,1,0,1,0
Atlantic,Mullica Twp,President,,CON,Don Blankenship,2,0,2,0
Atlantic,Mullica Twp,President,,GRN,Howie Hawkins,8,0,7,1
Atlantic,Mullica Twp,U.S. Senate,,REP,Rik Mehta,2014,1,1933,80
Atlantic,Mullica Twp,U.S. Senate,,DEM,Cory Booker,1262,2,1181,79
Atlantic,Mullica Twp,U.S. Senate,,OBF,Veronica Fernandez,37,0,31,6
Atlantic,Mullica Twp,U.S. Senate,,LWR,Daniel Burke,7,0,6,1
Atlantic,Mullica Twp,U.S. Senate,,GRN,Madelyn Hoffman,17,0,16,1
Atlantic,Mullica Twp,U.S. House,02,REP,Jeff Van Drew,2050,1,1967,82
Atlantic,Mullica Twp,U.S. House,02,DEM,Amy Kennedy,1272,2,1190,80
Atlantic,Mullica Twp,U.S. House,02,JMH,Jenna Harvey,28,0,26,2
Atlantic,Mullica Twp,U.S. House,02,LIB,Jesse Ehrnstrom,19,0,17,2
Atlantic,Northfield 1,President,,DEM,Joe Biden,1205,3,1172,31
Atlantic,Northfield 2,President,,DEM,Joe Biden,1324,3,1267,54
Atlantic,Northfield 1,President,,REP,Donald Trump,1251,2,1200,49
Atlantic,Northfield 2,President,,REP,Donald Trump,1349,2,1272,75
Atlantic,Northfield 1,President,,SAL,Gloria La Riva,2,0,2,0
Atlantic,Northfield 2,President,,SAL,Gloria La Riva,1,0,1,0
Atlantic,Northfield 1,President,,UNITY,Bill Hammons,1,0,1,0
Atlantic,Northfield 2,President,,UNITY,Bill Hammons,2,0,2,0
Atlantic,Northfield 1,President,,LIB,Jo Jorgensen,21,0,21,0
Atlantic,Northfield 2,President,,LIB,Jo Jorgensen,19,0,19,1
Atlantic,Northfield 1,President,,AP,Rocky de la Fuente Guerra,3,0,3,0
Atlantic,Northfield 2,President,,AP,Rocky de la Fuente Guerra,1,0,1,0
Atlantic,Northfield 1,President,,CON,Don Blankenship,4,0,4,0
Atlantic,Northfield 2,President,,CON,Don Blankenship,0,0,0,0
Atlantic,Northfield 1,President,,GRN,Howie Hawkins,3,0,3,0
Atlantic,Northfield 2,President,,GRN,Howie Hawkins,8,0,8,0
Atlantic,Northfield 1,U.S. Senate,,REP,Rik Mehta,1195,1,1150,44
Atlantic,Northfield 2,U.S. Senate,,REP,Rik Mehta,1316,2,1253,61
Atlantic,Northfield 1,U.S. Senate,,DEM,Cory Booker,1181,3,1147,31
Atlantic,Northfield 2,U.S. Senate,,DEM,Cory Booker,1271,3,1214,54
Atlantic,Northfield 1,U.S. Senate,,OBF,Veronica Fernandez,19,0,17,2
Atlantic,Northfield 2,U.S. Senate,,OBF,Veronica Fernandez,32,0,27,5
Atlantic,Northfield 1,U.S. Senate,,LWR,Daniel Burke,6,0,6,0
Atlantic,Northfield 2,U.S. Senate,,LWR,Daniel Burke,6,0,5,1
Atlantic,Northfield 1,U.S. Senate,,GRN,Madelyn Hoffman,7,0,7,0
Atlantic,Northfield 2,U.S. Senate,,GRN,Madelyn Hoffman,15,0,15,0
Atlantic,Northfield 1,U.S. House,02,REP,Jeff Van Drew,1285,1,1237,47
Atlantic,Northfield 2,U.S. House,02,REP,Jeff Van Drew,1403,2,1333,68
Atlantic,Northfield 1,U.S. House,02,DEM,Amy Kennedy,1130,3,1096,31
Atlantic,Northfield 2,U.S. House,02,DEM,Amy Kennedy,1245,3,1184,58
Atlantic,Northfield 1,U.S. House,02,JMH,Jenna Harvey,22,0,22,0
Atlantic,Northfield 2,U.S. House,02,JMH,Jenna Harvey,22,0,19,3
Atlantic,Northfield 1,U.S. House,02,LIB,Jesse Ehrnstrom,22,0,21,1
Atlantic,Northfield 2,U.S. House,02,LIB,Jesse Ehrnstrom,12,0,11,1
Atlantic,Pleasantville 1,President,,DEM,Joe Biden,2900,23,2588,289
Atlantic,Pleasantville 2,President,,DEM,Joe Biden,2974,24,2702,248
Atlantic,Pleasantville 1,President,,REP,Donald Trump,586,8,495,83
Atlantic,Pleasantville 2,President,,REP,Donald Trump,438,6,377,55
Atlantic,Pleasantville 1,President,,SAL,Gloria La Riva,1,0,1,0
Atlantic,Pleasantville 2,President,,SAL,Gloria La Riva,5,0,3,2
Atlantic,Pleasantville 1,President,,UNITY,Bill Hammons,1,0,1,0
Atlantic,Pleasantville 2,President,,UNITY,Bill Hammons,1,0,0,1
Atlantic,Pleasantville 1,President,,LIB,Jo Jorgensen,10,0,10,0
Atlantic,Pleasantville 2,President,,LIB,Jo Jorgensen,5,0,5,0
Atlantic,Pleasantville 1,President,,AP,Rocky de la Fuente Guerra,2,0,2,0
Atlantic,Pleasantville 2,President,,AP,Rocky de la Fuente Guerra,3,0,2,1
Atlantic,Pleasantville 1,President,,CON,Don Blankenship,2,0,2,0
Atlantic,Pleasantville 2,President,,CON,Don Blankenship,0,0,0,0
Atlantic,Pleasantville 1,President,,GRN,Howie Hawkins,9,0,9,0
Atlantic,Pleasantville 2,President,,GRN,Howie Hawkins,6,0,6,0
Atlantic,Pleasantville 1,U.S. Senate,,REP,Rik Mehta,499,5,440,54
Atlantic,Pleasantville 2,U.S. Senate,,REP,Rik Mehta,353,4,308,41
Atlantic,Pleasantville 1,U.S. Senate,,DEM,Cory Booker,2628,18,2343,267
Atlantic,Pleasantville 2,U.S. Senate,,DEM,Cory Booker,2737,20,2495,222
Atlantic,Pleasantville 1,U.S. Senate,,OBF,Veronica Fernandez,135,3,108,24
Atlantic,Pleasantville 2,U.S. Senate,,OBF,Veronica Fernandez,135,3,110,22
Atlantic,Pleasantville 1,U.S. Senate,,LWR,Daniel Burke,14,0,11,3
Atlantic,Pleasantville 2,U.S. Senate,,LWR,Daniel Burke,8,0,6,2
Atlantic,Pleasantville 1,U.S. Senate,,GRN,Madelyn Hoffman,7,0,6,1
Atlantic,Pleasantville 2,U.S. Senate,,GRN,Madelyn Hoffman,9,0,9,0
Atlantic,Pleasantville 1,U.S. House,02,REP,Jeff Van Drew,759,7,685,67
Atlantic,Pleasantville 2,U.S. House,02,REP,Jeff Van Drew,561,6,510,45
Atlantic,Pleasantville 1,U.S. House,02,DEM,Amy Kennedy,2519,18,2235,266
Atlantic,Pleasantville 2,U.S. House,02,DEM,Amy Kennedy,2653,20,2404,229
Atlantic,Pleasantville 1,U.S. House,02,JMH,Jenna Harvey,69,1,58,10
Atlantic,Pleasantville 2,U.S. House,02,JMH,Jenna Harvey,65,0,53,12
Atlantic,Pleasantville 1,U.S. House,02,LIB,Jesse Ehrnstrom,15,0,12,3
Atlantic,Pleasantville 2,U.S. House,02,LIB,Jesse Ehrnstrom,17,0,14,3
Atlantic,Port Republic 1,President,,DEM,Joe Biden,174,0,171,3
Atlantic,Port Republic 2,President,,DEM,Joe Biden,112,0,109,3
Atlantic,Port Republic 1,President,,REP,Donald Trump,208,0,204,4
Atlantic,Port Republic 2,President,,REP,Donald Trump,247,0,246,1
Atlantic,Port Republic 1,President,,SAL,Gloria La Riva,0,0,0,0
Atlantic,Port Republic 2,President,,SAL,Gloria La Riva,0,0,0,0
Atlantic,Port Republic 1,President,,UNITY,Bill Hammons,0,0,0,0
Atlantic,Port Republic 2,President,,UNITY,Bill Hammons,0,0,0,0
Atlantic,Port Republic 1,President,,LIB,Jo Jorgensen,10,0,8,2
Atlantic,Port Republic 2,President,,LIB,Jo Jorgensen,8,0,7,1
Atlantic,Port Republic 1,President,,AP,Rocky de la Fuente Guerra,0,0,0,0
Atlantic,Port Republic 2,President,,AP,Rocky de la Fuente Guerra,0,0,0,0
Atlantic,Port Republic 1,President,,CON,Don Blankenship,0,0,0,0
Atlantic,Port Republic 2,President,,CON,Don Blankenship,0,0,0,0
Atlantic,Port Republic 1,President,,GRN,Howie Hawkins,0,0,0,0
Atlantic,Port Republic 2,President,,GRN,Howie Hawkins,0,0,0,0
Atlantic,Port Republic 1,U.S. Senate,,REP,Rik Mehta,214,0,209,5
Atlantic,Port Republic 2,U.S. Senate,,REP,Rik Mehta,253,0,243,10
Atlantic,Port Republic 1,U.S. Senate,,DEM,Cory Booker,168,0,166,2
Atlantic,Port Republic 2,U.S. Senate,,DEM,Cory Booker,112,0,111,1
Atlantic,Port Republic 1,U.S. Senate,,OBF,Veronica Fernandez,2,0,2,0
Atlantic,Port Republic 2,U.S. Senate,,OBF,Veronica Fernandez,2,0,1,1
Atlantic,Port Republic 1,U.S. Senate,,LWR,Daniel Burke,1,0,1,0
Atlantic,Port Republic 2,U.S. Senate,,LWR,Daniel Burke,0,0,0,0
Atlantic,Port Republic 1,U.S. Senate,,GRN,Madelyn Hoffman,0,0,0,0
Atlantic,Port Republic 2,U.S. Senate,,GRN,Madelyn Hoffman,1,0,1,0
Atlantic,Port Republic 1,U.S. House,02,REP,Jeff Van Drew,208,0,204,4
Atlantic,Port Republic 2,U.S. House,02,REP,Jeff Van Drew,261,0,251,10
Atlantic,Port Republic 1,U.S. House,02,DEM,Amy Kennedy,175,0,172,3
Atlantic,Port Republic 2,U.S. House,02,DEM,Amy Kennedy,109,0,106,3
Atlantic,Port Republic 1,U.S. House,02,JMH,Jenna Harvey,2,0,2,0
Atlantic,Port Republic 2,U.S. House,02,JMH,Jenna Harvey,1,0,0,1
Atlantic,Port Republic 1,U.S. House,02,LIB,Jesse Ehrnstrom,0,0,0,0
Atlantic,Port Republic 2,U.S. House,02,LIB,Jesse Ehrnstrom,2,0,2,0
Atlantic,Somers Point 1,President,,DEM,Joe Biden,1411,4,1341,66
Atlantic,Somers Point 2,President,,DEM,Joe Biden,1474,4,1382,88
Atlantic,Somers Point 1,President,,REP,Donald Trump,1488,3,1397,88
Atlantic,Somers Point 2,President,,REP,Donald Trump,1226,3,1138,85
Atlantic,Somers Point 1,President,,SAL,Gloria La Riva,4,0,4,0
Atlantic,Somers Point 2,President,,SAL,Gloria La Riva,0,0,0,0
Atlantic,Somers Point 1,President,,UNITY,Bill Hammons,4,0,4,0
Atlantic,Somers Point 2,President,,UNITY,Bill Hammons,1,0,1,0
Atlantic,Somers Point 1,President,,LIB,Jo Jorgensen,22,1,21,0
Atlantic,Somers Point 2,President,,LIB,Jo Jorgensen,10,0,9,1
Atlantic,Somers Point 1,President,,AP,Rocky de la Fuente Guerra,1,0,1,0
Atlantic,Somers Point 2,President,,AP,Rocky de la Fuente Guerra,3,0,3,0
Atlantic,Somers Point 1,President,,CON,Don Blankenship,2,0,2,0
Atlantic,Somers Point 2,President,,CON,Don Blankenship,5,1,4,0
Atlantic,Somers Point 1,President,,GRN,Howie Hawkins,17,0,17,0
Atlantic,Somers Point 2,President,,GRN,Howie Hawkins,12,0,11,1
Atlantic,Somers Point 1,U.S. Senate,,REP,Rik Mehta,1453,2,1376,75
Atlantic,Somers Point 2,U.S. Senate,,REP,Rik Mehta,1189,2,1114,73
Atlantic,Somers Point 1,U.S. Senate,,DEM,Cory Booker,1380,4,1309,67
Atlantic,Somers Point 2,U.S. Senate,,DEM,Cory Booker,1437,5,1348,84
Atlantic,Somers Point 1,U.S. Senate,,OBF,Veronica Fernandez,27,0,27,0
Atlantic,Somers Point 2,U.S. Senate,,OBF,Veronica Fernandez,21,0,16,5
Atlantic,Somers Point 1,U.S. Senate,,LWR,Daniel Burke,10,0,9,1
Atlantic,Somers Point 2,U.S. Senate,,LWR,Daniel Burke,6,0,6,0
Atlantic,Somers Point 1,U.S. Senate,,GRN,Madelyn Hoffman,11,0,10,1
Atlantic,Somers Point 2,U.S. Senate,,GRN,Madelyn Hoffman,15,0,14,1
Atlantic,Somers Point 1,U.S. House,02,REP,Jeff Van Drew,1539,2,1454,83
Atlantic,Somers Point 2,U.S. House,02,REP,Jeff Van Drew,1238,2,1149,87
Atlantic,Somers Point 1,U.S. House,02,DEM,Amy Kennedy,1357,4,1285,68
Atlantic,Somers Point 2,U.S. House,02,DEM,Amy Kennedy,1423,4,1340,79
Atlantic,Somers Point 1,U.S. House,02,JMH,Jenna Harvey,24,0,22,2
Atlantic,Somers Point 2,U.S. House,02,JMH,Jenna Harvey,16,0,15,1
Atlantic,Somers Point 1,U.S. House,02,LIB,Jesse Ehrnstrom,9,0,8,1
Atlantic,Somers Point 2,U.S. House,02,LIB,Jesse Ehrnstrom,11,0,11,0
Atlantic,Ventnor,President,,DEM,Joe Biden,2619,4,2475,140
Atlantic,Weymouth,President,,DEM,Joe Biden,668,0,648,20
Atlantic,Ventnor,President,,REP,Donald Trump,2442,6,2312,130
Atlantic,Weymouth,President,,REP,Donald Trump,1040,2,1019,19
Atlantic,Ventnor,President,,SAL,Gloria La Riva,9,0,9,0
Atlantic,Weymouth,President,,SAL,Gloria La Riva,4,0,4,0
Atlantic,Ventnor,President,,UNITY,Bill Hammons,4,0,4,0
Atlantic,Weymouth,President,,UNITY,Bill Hammons,0,0,0,0
Atlantic,Ventnor,President,,LIB,Jo Jorgensen,29,0,29,0
Atlantic,Weymouth,President,,LIB,Jo Jorgensen,10,0,10,0
Atlantic,Ventnor,President,,AP,Rocky de la Fuente Guerra,1,0,1,0
Atlantic,Weymouth,President,,AP,Rocky de la Fuente Guerra,1,0,0,1
Atlantic,Ventnor,President,,CON,Don Blankenship,1,0,1,0
Atlantic,Weymouth,President,,CON,Don Blankenship,2,0,1,1
Atlantic,Ventnor,President,,GRN,Howie Hawkins,12,0,7,5
Atlantic,Weymouth,President,,GRN,Howie Hawkins,2,0,2,0
Atlantic,Ventnor,U.S. Senate,,REP,Rik Mehta,2364,3,2238,123
Atlantic,Weymouth,U.S. Senate,,REP,Rik Mehta,988,2,966,18
Atlantic,Ventnor,U.S. Senate,,DEM,Cory Booker,2526,5,2397,124
Atlantic,Weymouth,U.S. Senate,,DEM,Cory Booker,670,0,649,21
Atlantic,Ventnor,U.S. Senate,,OBF,Veronica Fernandez,59,0,55,4
Atlantic,Weymouth,U.S. Senate,,OBF,Veronica Fernandez,6,0,5,1
Atlantic,Ventnor,U.S. Senate,,LWR,Daniel Burke,21,0,17,4
Atlantic,Weymouth,U.S. Senate,,LWR,Daniel Burke,7,0,6,1
Atlantic,Ventnor,U.S. Senate,,GRN,Madelyn Hoffman,17,0,12,5
Atlantic,Weymouth,U.S. Senate,,GRN,Madelyn Hoffman,7,0,7,0
Atlantic,Ventnor,U.S. House,02,REP,Jeff Van Drew,2481,3,2340,138
Atlantic,Weymouth,U.S. House,02,REP,Jeff Van Drew,1037,2,1013,22
Atlantic,Ventnor,U.S. House,02,DEM,Amy Kennedy,2511,6,2380,125
Atlantic,Weymouth,U.S. House,02,DEM,Amy Kennedy,652,0,633,19
Atlantic,Ventnor,U.S. House,02,JMH,Jenna Harvey,36,0,35,1
Atlantic,Weymouth,U.S. House,02,JMH,Jenna Harvey,10,0,10,0
Atlantic,Ventnor,U.S. House,02,LIB,Jesse Ehrnstrom,27,0,24,3
Atlantic,Weymouth,U.S. House,02,LIB,Jesse Ehrnstrom,8,0,8,0
Atlantic,ATLANTIC CO NJ,President,,REP,Donald Trump,64438,,,
Atlantic,ATLANTIC CO NJ,President,,DEM,Joe Biden,73808,,,
Atlantic,ATLANTIC CO NJ,President,,SAL,Gloria La Riva,177,,,
Atlantic,ATLANTIC CO NJ,President,,UNITY,Bill Hammons,108,,,
Atlantic,ATLANTIC CO NJ,President,,LIB,Jo Jorgensen,958,,,
Atlantic,ATLANTIC CO NJ,President,,AP,Rocky de la Fuente Guerra,72,,,
Atlantic,ATLANTIC CO NJ,President,,CON,Don Blankenship,103,,,
Atlantic,ATLANTIC CO NJ,President,,GRN,Howie Hawkins,367,,,
Atlantic,ATLANTIC CO NJ,U.S. Senate,,REP,Rik Mehta,61568,,,
Atlantic,ATLANTIC CO NJ,U.S. Senate,,DEM,Cory Booker,71420,,,
Atlantic,ATLANTIC CO NJ,U.S. Senate,,OBF,Veronica Fernandez,1724,,,
Atlantic,ATLANTIC CO NJ,U.S. Senate,,LWR,Daniel Burke,435,,,
Atlantic,ATLANTIC CO NJ,U.S. Senate,,GRN,Madelyn Hoffman,531,,,
Atlantic,ATLANTIC CO NJ,U.S. House,02,REP,Jeff Van Drew,65354,,,
Atlantic,ATLANTIC CO NJ,U.S. House,02,DEM,Amy Kennedy,69566,,,
Atlantic,ATLANTIC CO NJ,U.S. House,02,JMH,Jenna Harvey,1395,,,
Atlantic,ATLANTIC CO NJ,U.S. House,02,LIB,Jesse Ehrnstrom,755,,,